date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:37:46	29011/29011	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:37:52%20GMT	https://api.jquery.com/attribute-contains-selector/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/attribute-contains-selector/index.html	(from https://api.jquery.com/)
23:37:46	28976/28976	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:37:52%20GMT	https://api.jquery.com/attribute-contains-word-selector/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/attribute-contains-word-selector/index.html	(from https://api.jquery.com/)
23:37:46	28400/28400	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:37:52%20GMT	https://api.jquery.com/attribute-ends-with-selector/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/attribute-ends-with-selector/index.html	(from https://api.jquery.com/)
23:37:46	31865/31865	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:37:53%20GMT	https://api.jquery.com/attribute-equals-selector/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/attribute-equals-selector/index.html	(from https://api.jquery.com/)
23:37:47	1457/1457	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:37:53%20GMT	https://api.jquery.com/wp-json/wp/v2/categories/41	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/categories/41.json	(from https://api.jquery.com/category/manipulation/)
23:37:48	31617/31617	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:37:54%20GMT	https://api.jquery.com/attribute-not-equal-selector/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/attribute-not-equal-selector/index.html	(from https://api.jquery.com/)
23:37:48	28701/28701	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:37:54%20GMT	https://api.jquery.com/attribute-starts-with-selector/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/attribute-starts-with-selector/index.html	(from https://api.jquery.com/)
23:37:48	52256/52256	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:37:54%20GMT	https://api.jquery.com/before/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/before/index.html	(from https://api.jquery.com/)
23:37:48	27995/27995	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:37:55%20GMT	https://api.jquery.com/category/deprecated/deprecated-3.0/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/category/deprecated/deprecated-3.0/index.html	(from https://api.jquery.com/)
23:37:49	904/904	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:37:56%20GMT	https://api.jquery.com/wp-json/wp/v2/categories/42	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/categories/42.json	(from https://api.jquery.com/category/manipulation/class-attribute/)
23:37:50	30602/30602	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:37:56%20GMT	https://api.jquery.com/category/events/event-handler-attachment/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/category/events/event-handler-attachment/index.html	(from https://api.jquery.com/)
23:37:50	67260/67260	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:37:56%20GMT	https://api.jquery.com/bind/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/bind/index.html	(from https://api.jquery.com/)
23:37:50	98291/98291	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:37:56%20GMT	https://api.jquery.com/category/events/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/category/events/index.html	(from https://api.jquery.com/)
23:37:51	32703/32703	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:37:57%20GMT	https://api.jquery.com/category/events/form-events/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/category/events/form-events/index.html	(from https://api.jquery.com/)
23:37:51	34964/34964	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:34:17%20GMT	https://api.jquery.com/category/forms/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/category/forms/index.html	(from https://api.jquery.com/)
23:37:51	747/747	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:37:58%20GMT	https://api.jquery.com/wp-json/wp/v2/categories/10	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/categories/10.json	(from https://api.jquery.com/category/css/)
23:37:51	31764/31764	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:37:58%20GMT	https://api.jquery.com/blur/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/blur/index.html	(from https://api.jquery.com/)
23:37:51	44809/44809	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:37:58%20GMT	https://api.jquery.com/category/deprecated/deprecated-3.3/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/category/deprecated/deprecated-3.3/index.html	(from https://api.jquery.com/)
23:37:51	26006/26006	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:37:58%20GMT	https://api.jquery.com/blur-shorthand/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/blur-shorthand/index.html	(from https://api.jquery.com/)
23:37:52	41041/41041	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:37:59%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/12	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/12.json	(from https://api.jquery.com/addClass/)
23:37:52	32548/32548	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:37:59%20GMT	https://api.jquery.com/category/selectors/form-selectors/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/category/selectors/form-selectors/index.html	(from https://api.jquery.com/)
23:37:52	37345/37345	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:37:59%20GMT	https://api.jquery.com/button-selector/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/button-selector/index.html	(from https://api.jquery.com/)
23:37:52	2146/2146	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:38:00%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2FaddClass%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embedfaef.json	(from https://api.jquery.com/addClass/)
23:37:52	28647/28647	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:00%20GMT	https://api.jquery.com/category/callbacks-object/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/category/callbacks-object/index.html	(from https://api.jquery.com/)
23:37:53	2303/2303	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:38:00%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2FaddClass%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embedce6e	(from https://api.jquery.com/addClass/)
23:37:53	28880/28880	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:00%20GMT	https://api.jquery.com/callbacks.add/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/callbacks.add/index.html	(from https://api.jquery.com/)
23:37:53	27228/27228	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:01%20GMT	https://api.jquery.com/callbacks.disabled/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/callbacks.disabled/index.html	(from https://api.jquery.com/)
23:37:53	27291/27291	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:01%20GMT	https://api.jquery.com/callbacks.disable/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/callbacks.disable/index.html	(from https://api.jquery.com/)
23:37:54	922/922	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:38:01%20GMT	https://api.jquery.com/wp-json/wp/v2/categories/47	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/categories/47.json	(from https://api.jquery.com/category/manipulation/dom-insertion-outside/)
23:37:55	28128/28128	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:01%20GMT	https://api.jquery.com/callbacks.empty/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/callbacks.empty/index.html	(from https://api.jquery.com/)
23:37:55	28852/28852	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:01%20GMT	https://api.jquery.com/callbacks.fire/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/callbacks.fire/index.html	(from https://api.jquery.com/)
23:37:55	26759/26759	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:02%20GMT	https://api.jquery.com/callbacks.fired/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/callbacks.fired/index.html	(from https://api.jquery.com/)
23:37:55	27400/27400	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:02%20GMT	https://api.jquery.com/callbacks.fireWith/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/callbacks.fireWith/index.html	(from https://api.jquery.com/)
23:37:56	36837/36837	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:38:03%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/14	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/14.json	(from https://api.jquery.com/after/)
23:37:56	27673/27673	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:03%20GMT	https://api.jquery.com/callbacks.has/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/callbacks.has/index.html	(from https://api.jquery.com/)
23:37:56	38828/38828	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:03%20GMT	https://api.jquery.com/callbacks.lock/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/callbacks.lock/index.html	(from https://api.jquery.com/)
23:37:56	2131/2131	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:38:04%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fafter%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed730a.json	(from https://api.jquery.com/after/)
23:37:56	27178/27178	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:04%20GMT	https://api.jquery.com/callbacks.locked/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/callbacks.locked/index.html	(from https://api.jquery.com/)
23:37:56	27758/27758	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:04%20GMT	https://api.jquery.com/callbacks.remove/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/callbacks.remove/index.html	(from https://api.jquery.com/)
23:37:57	2288/2288	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:38:04%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fafter%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embede191	(from https://api.jquery.com/after/)
23:37:58	41868/41868	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:04%20GMT	https://api.jquery.com/change/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/change/index.html	(from https://api.jquery.com/)
23:37:58	25925/25925	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:05%20GMT	https://api.jquery.com/change-shorthand/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/change-shorthand/index.html	(from https://api.jquery.com/)
23:37:58	36998/36998	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:05%20GMT	https://api.jquery.com/checkbox-selector/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/checkbox-selector/index.html	(from https://api.jquery.com/)
23:37:58	42120/42120	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:05%20GMT	https://api.jquery.com/checked-selector/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/checked-selector/index.html	(from https://api.jquery.com/)
23:37:59	845/845	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:38:06%20GMT	https://api.jquery.com/wp-json/wp/v2/categories/2	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/categories/2.json	(from https://api.jquery.com/category/ajax/)
23:37:59	24650/24650	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:06%20GMT	https://api.jquery.com/category/selectors/hierarchy-selectors/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/category/selectors/hierarchy-selectors/index.html	(from https://api.jquery.com/)
23:37:59	31018/31018	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:07%20GMT	https://api.jquery.com/child-selector/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/child-selector/index.html	(from https://api.jquery.com/)
23:37:59	30240/30240	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:07%20GMT	https://api.jquery.com/category/traversing/tree-traversal/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/category/traversing/tree-traversal/index.html	(from https://api.jquery.com/)
23:38:00	1343/1343	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:38:07%20GMT	https://api.jquery.com/wp-json/wp/v2/categories/3	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/categories/3.json	(from https://api.jquery.com/category/ajax/global-ajax-event-handlers/)
23:38:00	62777/62777	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:07%20GMT	https://api.jquery.com/children/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/children/index.html	(from https://api.jquery.com/)
23:38:00	36932/36932	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:08%20GMT	https://api.jquery.com/class-selector/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/class-selector/index.html	(from https://api.jquery.com/)
23:38:00	29367/29367	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:08%20GMT	https://api.jquery.com/category/data/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/category/data/index.html	(from https://api.jquery.com/)
23:38:00	48270/48270	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:09%20GMT	https://api.jquery.com/category/utilities/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/category/utilities/index.html	(from https://api.jquery.com/)
23:38:00	36554/36554	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:09%20GMT	https://api.jquery.com/clearQueue/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/clearQueue/index.html	(from https://api.jquery.com/)
23:38:00	12002/12002	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:38:09%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/18	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/18.json	(from https://api.jquery.com/ajaxComplete/)
23:38:01	2175/2175	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:38:09%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2FajaxComplete%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embedd565.json	(from https://api.jquery.com/ajaxComplete/)
23:38:01	2332/2332	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:38:09%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2FajaxComplete%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed4369	(from https://api.jquery.com/ajaxComplete/)
23:38:01	37203/37203	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:09%20GMT	https://api.jquery.com/category/events/mouse-events/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/category/events/mouse-events/index.html	(from https://api.jquery.com/)
23:38:01	37416/37416	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:10%20GMT	https://api.jquery.com/click/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/click/index.html	(from https://api.jquery.com/)
23:38:02	25899/25899	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:10%20GMT	https://api.jquery.com/click-shorthand/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/click-shorthand/index.html	(from https://api.jquery.com/)
23:38:02	706/706	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:38:11%20GMT	https://api.jquery.com/wp-json/wp/v2/categories/13	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/categories/13.json	(from https://api.jquery.com/category/deprecated/)
23:38:02	22601/22601	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:11%20GMT	https://api.jquery.com/category/manipulation/copying/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/category/manipulation/copying/index.html	(from https://api.jquery.com/)
23:38:02	38960/38960	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:11%20GMT	https://api.jquery.com/clone/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/clone/index.html	(from https://api.jquery.com/)
23:38:02	52876/52876	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:11%20GMT	https://api.jquery.com/closest/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/closest/index.html	(from https://api.jquery.com/)
23:38:03	1142/1142	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:38:12%20GMT	https://api.jquery.com/wp-json/wp/v2/categories/24	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/categories/24.json	(from https://api.jquery.com/category/deprecated/deprecated-3.5/)
23:38:03	24965/24965	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:12%20GMT	https://api.jquery.com/category/selectors/content-filter-selector/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/category/selectors/content-filter-selector/index.html	(from https://api.jquery.com/)
23:38:03	29009/29009	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:12%20GMT	https://api.jquery.com/contains-selector/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/contains-selector/index.html	(from https://api.jquery.com/)
23:38:03	38579/38579	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:12%20GMT	https://api.jquery.com/contents/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/contents/index.html	(from https://api.jquery.com/)
23:38:04	23781/23781	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2022:38:13%20GMT	https://api.jquery.com/category/deprecated/deprecated-1.10-and-2.0/	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/category/deprecated/deprecated-1.10-and-2.0/index.html	(from https://api.jquery.com/)
23:38:04	3322/3322	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:38:13%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/16	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/16.json	(from https://api.jquery.com/ajaxComplete-shorthand/)
